"Lang","Локализация виджета"
"CloudPayments settings","Настройки CloudPayments"
"Order Description","Назначение платежа"
"Text displayed in the widget in the payment description","Текст отображаемый в виджете в поле назначение платежа"
"Public ID","Public ID"
"Secret key","Секретный ключ"
"General":"Общее"
"One/Two-step payment","Одностадийная/двухстадийная оплата"
"One-step","Одностадийная"
"Two-step","Двухстадийная"
"Payment will occur in 2 steps: authorization and confirmation","Платеж будет проведен в 2 этапа: авторизация и подтверждение"
"Online receipts","Онлайн-касса"
"Send receipts to CloudPayments","Отправлять чеки в CloudPayments (54-ФЗ)"
"Taxation system","Система налогообложения"
"General taxation system","Общая система налогообложения"
"Simplified taxation system (Income)","Упрощенная система налогообложения (Доход)"
"Simplified taxation system (Income minus Expenditure)","Упрощенная система налогообложения (Доход минус Расход)"
"A single tax on imputed income","Единый налог на вмененный доход"
"Unified agricultural tax","Единый сельскохозяйственный налог"
"Patent system of taxation","Патентная система налогообложения"
"Single tax for all products","Единая ставка НДС для всех продуктов"
"Tax for products","Ставка НДС для товаров"
"No Vat","НДС не облагается"
"Vat 0%","НДС 0%"
"Vat 10%","НДС 10%"
"Vat 20%","НДС 20%"
"Calculated vat 10/110","Расчетный НДС 10/110"
"Calculated vat 20/120","Расчетный НДС 10/120"
"Product attribute for tax","Аттрибут товара для ставки НДС"
"Tax for delivery","Ставка НДС для доставки"
"Default Shipping name in receipt","Использовать системное название доставки в чеке"
"Use system name for delivery position in receipt","Использовать системное название доставки в чеке"
"Shipping name in receipt","Наименование доставки в чеке"
"Restrictions","Ограничения"
"Success page redirect","Ссылка для перенаправления при успешной оплате"
"If empty redirect to default success page","Если не указано, то пользователь будет перенаправлен на стандартую страницу об успешном заказе"
"Error page redirect","Ссылка для перенаправления при отклоненном оплате"
"If empty redirect to default error page","Если не указано, то пользователь будет перенаправлен на стандартую страницу об ошибке при заказе"
"Restrictions","Ограничения"
"Checkout","Корзина и заказ"
"Debug","Устранение неполадок"
"Debug log","Логировать журнал отладки"
"URLs for settings in Cloudpayments Control Panel","URL для настройки уведомлений в аккаунте CloudPayments"
"Check Url","Check Url"
"Pay Url","Pay Url"
"Confirm Url","Confirm Url"
"Fail Url","Fail Url"
"Cancel Url","Cancel Url"
"Refund Url","Refund Url"
"Receipt Url","Receipt Url"
"Failed payment, reason: %s":"Произошла ошибка оплаты, причина: %s"
"Fiscal Receipt","Чек прихода"
"Fiscal Receipt Refund","Чек возврата"
"Authorized CloudPayments","Авторизован CloudPayments"
"Got Fiscal Receipt for transaction %1","Получен онлайн-чек прихода для транзакции %1"
"Got Fiscal Refund Receipt for transaction %s","Получен онлайн-чек возврата прихода для транзакции %1"
"Notified customer about new order","Покупатель оповещен о новом заказе"
"Notified customer about confirm order","Покупатель оповещен о подтверждении оплаты"

"Pay","Оплатить"
